Region	RegionUID	OperatingUnit	OperatingUnitUID	CountryName	SNU1	SNU1Uid	PSNU	PSNUuid	CurrentSNUPrioritization	typeMilitary	MechanismUID	PrimePartner	FundingAgency	MechanismID	ImplementingMechanismName	dataElementUID	indicator	numeratorDenom	indicatorType	disaggregate	standardizedDisaggregate	categoryOptionComboUID	categoryOptionComboName	Age	Sex	resultStatus	otherDisaggregate	coarseDisaggregate	modality	isMCAD	FY2015Q2	FY2015Q3	FY2015Q4	FY2015APR	FY2016_TARGETS	FY2016Q1	FY2016Q2	FY2016Q3	FY2016Q4	FY2016APR	FY2017_TARGETS	FY2017Q1	FY2017Q2	FY2017Q3	FY2017Q4	FY2017APR	FY2018_TARGETS	FY2018Q1
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	PU5tSenf5W5	HTS_TST	N	DSD	Index/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	pPoX6WdTN1o	10-14, Female, Positive	10-14	Female	Positive			Index	N																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	Q6X8KR1Rd88	HTS_TST	N	DSD	OtherPITC/AgeLessThanTen/Result	Modality/Age/Sex/Result	TYRdnlMBYqt	<1, Positive	<01		Positive			OtherPITC	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	Q6X8KR1Rd88	HTS_TST	N	DSD	OtherPITC/AgeLessThanTen/Result	Modality/Age/Sex/Result	UUSVaxGgMR0	<1, Negative	<01		Negative			OtherPITC	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	roVNBnW2E9G	TX_RET	D	DSD	Age Aggregated/Sex	Age Aggregated/Sex	sGE1IjFYNjF	<15, Male	<15	Male			TRUE	NULL	N																	200	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	rShkFtEKKLm	HTS_TST_POS	N	DSD	PMTCT ANC/Age/Result	Modality/Age/Sex/Result	KhlJKEzQiHK	20-24, Positive	20-24		Positive			PMTCT ANC	N												10				10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	rShkFtEKKLm	HTS_TST_POS	N	DSD	PMTCT ANC/Age/Result	Modality/Age/Sex/Result	XnCM6XxS3Dv	15-19, Positive	15-19		Positive			PMTCT ANC	N												10				10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	ShlYjVSbEeH	HTS_TST	N	DSD	OtherPITC/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	fVz2IdEXBhg	<15, Unknown Sex	<15	Unknown Sex	Negative			OtherPITC	Y																	300	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	sqvgFXuNWTB	HTS_TST	N	DSD	OtherPITC/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	eKi2JrxXOod	Unknown Age, Female, Positive	Unknown Age	Female	Positive			OtherPITC	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	sqvgFXuNWTB	HTS_TST	N	DSD	OtherPITC/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	lWu7SBzobyy	15-19, Male, Negative	15-19	Male	Negative			OtherPITC	N													40	100	190	320		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	sqvgFXuNWTB	HTS_TST	N	DSD	OtherPITC/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	oTktnIbDgWE	10-14, Male, Positive	10-14	Male	Positive			OtherPITC	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	SwsCHxUYsQe	HTS_TST_NEG	N	DSD	Index/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	cHGZDdZm2Kh	<15, Unknown Sex	<15	Unknown Sex	Negative			Index	Y																	210	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	t0szphd0Vaz	HTS_TST	N	DSD	IndexMod/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	MdmCNJP0m4l	15-19, Male, Positive	15-19	Male	Positive			IndexMod	N																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	t0szphd0Vaz	HTS_TST	N	DSD	IndexMod/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	Y7O1XuHabt3	20-24, Male, Positive	20-24	Male	Positive			IndexMod	N																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	t5VmLEEIzKc	HTS_TST_POS	N	DSD	OtherPITC/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	ShBelJWI7TI	Unknown Age, Male, Positive	Unknown Age	Male	Positive			OtherPITC	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	tFle8UkklXT	HTS_TST_POS	N	DSD	VCT/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	eKi2JrxXOod	Unknown Age, Female, Positive	Unknown Age	Female	Positive			VCT	Y																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	U6Q5LUm1Ock	HTS_TST	N	DSD	AgeAboveTen/Sex/Positive	AgeAboveTen/Sex/Positive	MD7ummNwSpv	25-49, Female	25-49	Female	Positive			NULL	N											210							
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	U6Q5LUm1Ock	HTS_TST	N	DSD	AgeAboveTen/Sex/Positive	AgeAboveTen/Sex/Positive	PUlS4Wg9doJ	50+, Female	50+	Female	Positive			NULL	N											30							
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	vOOtEPBrB9p	HTS_TST_POS	N	DSD	OtherPITC/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	pPoX6WdTN1o	10-14, Female, Positive	10-14	Female	Positive			OtherPITC	N																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	w5D6MWWrSl2	HTS_TST_NEG	N	DSD	Index/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	h7oMErz6yrn	15+, Male, Negative	15+	Male	Negative			Index	Y														20		20		20
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	wPfGMcoz1Z0	PMTCT_ART	N	DSD	NewExistingArt/HIVStatus	NewExistingArt/Sex/HIVStatus	TQTMswJXhmR	Life-long ART, Already, Positive			Positive	Life-long ART Already		NULL	N												10	10	10	10	20		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	WutzlrUZ3iC	HTS_TST	N	DSD	Inpat/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	QTVjN6VK5He	<15, Unknown Sex	<15	Unknown Sex	Negative			Inpat	Y																	20	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	XDk8w67i60H	HTS_TST	N	DSD	IndexMod/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	ffbPB3l2JGh	15+, Female, Negative	15+	Female	Negative			IndexMod	Y																	850	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	XDk8w67i60H	HTS_TST	N	DSD	IndexMod/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	h7oMErz6yrn	15+, Male, Negative	15+	Male	Negative			IndexMod	Y																	680	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	Xse4tXJFdq1	HTS_TST	N	DSD	Malnutrition/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	ZZgjEm5kvv3	Negative	<15	Unknown Sex	Negative			Malnutrition	Y																	40	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	xwiHCa8AhxM	TX_PVLS	D	DSD	Age Aggregated/Sex/Indication/HIVStatus	Age Aggregated/Sex/Indication/HIVStatus	zcjbSTz3qzS	15+, Targeted, Female, Positive	15+	Female	Positive	Targeted	TRUE	NULL	N																	100	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	yXZtvoYQXcD	TX_NEW	N	DSD	Age/Sex/HIVStatus	Age/Sex/HIVStatus	Ek2cTSEcl3p	15-19, Female, Positive	15-19	Female	Positive			NULL	N																		10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	yXZtvoYQXcD	TX_NEW	N	DSD	Age/Sex/HIVStatus	Age/Sex/HIVStatus	EZmGUHFzW7r	25-49, Female, Positive	25-49	Female	Positive			NULL	N																		20
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	ZCJWodAEjHm	HTS_TST	N	DSD	VCT/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	PrIxM0pIjFl	<15, Unknown Sex	<15	Unknown Sex	Negative	Unknown Sex		VCT	Y																		10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	A2rGuLnAntB	PMTCT_STAT_POS	N	DSD	Known/New/Age	Known/New/Age	MLnxtEwfwk4	Newly Identified Positive, 15-19	15-19		Positive	Newly Identified		NULL	N											10							
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	A2rGuLnAntB	PMTCT_STAT_POS	N	DSD	Known/New/Age	Known/New/Age	QZQeu7HDBKl	Newly Identified Positive, 25-49	25-49		Positive	Newly Identified		NULL	N											20							
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	AhqNYjuc5ug	TX_RET	N	DSD	AgeAboveTen/Sex	Age/Sex/HIVStatus	PTd25Dw3w1C	10-14, Male	10-14	Male				NULL	N											10							
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	bAfJSGolzSn	HTS_TST	N	DSD	Inpat/AgeLessThanTen/Result	Modality/Age/Sex/Result	aGE34A1232w	1-9, Negative	01-09		Negative			Inpat	N																	20	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	baOWBUVWsx0	TX_PVLS	D	DSD	Total Denominator	Total Denominator	HllvX50cXC0	default						NULL	N															350	350		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	C8HYhHELw9Y	HTS_TST	N	DSD	OtherMod/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	VdWPA7ZsG16	25-49, Female, Positive	25-49	Female	Positive			OtherMod	N															10	10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	C8HYhHELw9Y	HTS_TST	N	DSD	OtherMod/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	XgKovS7fFRx	10-14, Male, Negative	10-14	Male	Negative			OtherMod	N															10	10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	d0YjzvnynTY	HTS_TST	N	DSD	Index/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	E2NnF5pE5K1	15+, Male, Positive	15+	Male	Positive			Index	Y														10		10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	d0YjzvnynTY	HTS_TST	N	DSD	Index/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	iSKMmIebK1p	15+, Female, Positive	15+	Female	Positive			Index	Y														10		10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	DOFB0YVZiDO	PMTCT_STAT	N	DSD	Age/KnownNewResult	Age/Sex/KnownNewResult	PxZEHL4RhEF	20-24, Newly Identified Negative	20-24	Female	Negative	Newly Identified		NULL	N												20	50	40	40	130		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	DQ8Jw6dszET	TX_RET	D	DSD	AgeLessThanTen	Age/Sex/HIVStatus	IVBFAjELiBr	1-9	01-09					NULL	N											10							
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	dUM87VF1M8Z	TX_CURR	N	DSD	AgeAboveTen/Sex	Age/Sex/HIVStatus	PUlS4Wg9doJ	50+, Female	50+	Female	Positive			NULL	N													70	80	90	90		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	dvoAwGbxqqt	TX_NEW	N	DSD	MostCompleteAgeDisagg	MostCompleteAgeDisagg	BGFCDhyk4M8	<15, Unknown Sex	<15	Unknown Sex				NULL	Y											20						20	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	eErQJv7cunL	HTS_TST_NEG	N	DSD	PMTCT ANC/Age/Result	Modality/Age/Sex/Result	pRqdG7xmByt	25-49, Negative	25-49		Negative			PMTCT ANC	N												90	70	60	60	270		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	Fuw5Gqnuk2z	HTS_TST_NEG	N	DSD	VCT/AgeLessThanTen/Result	Modality/Age/Sex/Result	UUSVaxGgMR0	<1, Negative	<01		Negative			VCT	N												10	10			10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	fwzcu3dtKrG	HTS_TST	N	DSD	Inpat/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	HsMbK8KguaI	15-19, Female, Negative	15-19	Female	Negative			Inpat	N												10				10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	fwzcu3dtKrG	HTS_TST	N	DSD	Inpat/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	XgKovS7fFRx	10-14, Male, Negative	10-14	Male	Negative			Inpat	N												10				10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	gc4LDXut2JW	HTS_TST_NEG	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	vjUqq1nD06d	Unknown Age, Female, Negative	Unknown Age	Female	Negative			VCT	N																		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	GQ3qZTVk5Du	HTS_TST_NEG	N	DSD	MobileMod/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	ffbPB3l2JGh	15+, Female, Negative	15+	Female	Negative			MobileMod	Y																	1260	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	Gq4WJwwRN3H	HTS_TST	N	DSD	Index/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	QTVjN6VK5He	<15, Unknown Sex	<15	Unknown Sex	Negative			Index	Y																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	HClygqtgRlE	HTS_TST	N	DSD	VCT/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	lWGvC0Cxb6c	50+, Female, Positive	50+	Female	Positive			VCT	N												10	10			10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	hhLNBI0ll3q	HTS_TST_NEG	N	DSD	VCT/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	QTVjN6VK5He	<15, Unknown Sex	<15	Unknown Sex	Negative			VCT	Y												10	10	10	10	20		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	iBQ8i1QQ887	TX_CURR	N	DSD	Age Aggregated/Sex	Age Aggregated/Sex/HIVStatus	RFKoE51NKAq	15+, Male	15+	Male	Positive		TRUE	NULL	N												200						
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	j7pdUcvvOxx	HTS_TST	N	DSD	MobileMod/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	lWGvC0Cxb6c	50+, Female, Positive	50+	Female	Positive			MobileMod	N																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	jkZCnxN808S	HTS_TST	N	DSD	OtherMod/MostCompleteAgeDisagg	Modality/MostCompleteAgeDisagg	h7oMErz6yrn	15+, Male, Negative	15+	Male	Negative			OtherMod	Y															90	90		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	L8v6oQndf8i	HTS_TST_NEG	N	DSD	VCT/Age/Sex/Result	Modality/Age/Sex/Result	pz7dlDGQssH	10-14, Female, Negative	10-14	Female	Negative			VCT	N																		10
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	llfyJRZwfWS	HTS_TST	N	DSD	Inpat/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	lWu7SBzobyy	15-19, Male, Negative	15-19	Male	Negative			Inpat	N																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	lwpih83Nkwl	TX_PVLS	N	DSD	AgeAboveTen/Sex/Indication	Age/Sex/Indication/HIVStatus	znh544WeEYS	25-49, Female, Routine	25-49	Female		Routine		NULL	N															130	130		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	M8ffMkaCv3b	HTS_TST	N	DSD	OtherPITC/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	HsMbK8KguaI	15-19, Female, Negative	15-19	Female	Negative			OtherPITC	N																	310	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	M8ffMkaCv3b	HTS_TST	N	DSD	OtherPITC/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	oTktnIbDgWE	10-14, Male, Positive	10-14	Male	Positive			OtherPITC	N																	10	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	M8ffMkaCv3b	HTS_TST	N	DSD	OtherPITC/AgeAboveTen/Sex/Result	Modality/Age/Sex/Result	RWamubq4SlI	20-24, Female, Negative	20-24	Female	Negative			OtherPITC	N																	850	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	Ml2nC4THqWW	TX_RET	D	DSD	AgeAboveTen/Sex	Age/Sex/HIVStatus	ImeDNDMtA1B	20-24, Male	20-24	Male				NULL	N															10	10		
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	MzBxbhZvXso	HTS_TST_NEG	N	DSD	Inpat/AgeLessThanTen/Result	Modality/Age/Sex/Result	aGE34A1232w	1-9, Negative	01-09		Negative			Inpat	N																	20	
The Known World	rsgfCo9eMmd	Westeros	ZTxJsumQ8ay	Westeros	The Reach	t2mwv65n10Q	The Reach	t2mwv65n10Q	1 - Scale-Up: Saturation		""	The Narrow Sea	USAID	80008	The Narrow Sea	OFigvncurhd	PMTCT_STAT	N	DSD	Known/New/Age	Known/New/Age	MLnxtEwfwk4	Newly Identified Positive, 15-19	15-19		Positive	Newly Identified		NULL	N											10							
